11617, 3.2726, 0.2851, 2.6767e-04, 0:00:00.678282, 772964.64, [tensor(0.5135, device='cuda:0'), tensor(0.5151, device='cuda:0')]
11618, 3.1734, 0.2806, 2.6763e-04, 0:00:00.678888, 772274.66, [tensor(0.5129, device='cuda:0'), tensor(0.5153, device='cuda:0')]
11619, 3.1911, 0.3030, 2.6758e-04, 0:00:00.678087, 773186.92, [tensor(0.5126, device='cuda:0'), tensor(0.5140, device='cuda:0')]
11620, 3.2288, 0.2625, 2.6754e-04, 0:00:01.034832, 506640.69, [tensor(0.8039, device='cuda:0'), tensor(0.8708, device='cuda:0')]
11621, 3.2612, 0.2779, 2.6750e-04, 0:00:00.677855, 773451.55, [tensor(0.5110, device='cuda:0'), tensor(0.5147, device='cuda:0')]
11622, 3.1896, 0.2588, 2.6745e-04, 0:00:00.676547, 774946.90, [tensor(0.5128, device='cuda:0'), tensor(0.5136, device='cuda:0')]
11623, 3.2420, 0.2848, 2.6741e-04, 0:00:00.677760, 773559.96, [tensor(0.5139, device='cuda:0'), tensor(0.5147, device='cuda:0')]
11624, 3.2675, 0.2539, 2.6737e-04, 0:00:00.679679, 771375.90, [tensor(0.5129, device='cuda:0'), tensor(0.5154, device='cuda:0')]
11625, 3.2600, 0.2717, 2.6732e-04, 0:00:00.678147, 773118.51, [tensor(0.5124, device='cuda:0'), tensor(0.5136, device='cuda:0')]
11626, 3.2725, 0.2774, 2.6728e-04, 0:00:00.681351, 769482.98, [tensor(0.5133, device='cuda:0'), tensor(0.5162, device='cuda:0')]
11627, 3.2676, 0.2548, 2.6723e-04, 0:00:00.680131, 770863.26, [tensor(0.5125, device='cuda:0'), tensor(0.5159, device='cuda:0')]
11628, 3.2842, 0.3191, 2.6719e-04, 0:00:00.680199, 770786.20, [tensor(0.5129, device='cuda:0'), tensor(0.5144, device='cuda:0')]
11629, 3.2262, 0.2829, 2.6715e-04, 0:00:00.677620, 773719.78, [tensor(0.5125, device='cuda:0'), tensor(0.5140, device='cuda:0')]
11630, 3.2419, 0.3167, 2.6710e-04, 0:00:00.678685, 772505.65, [tensor(0.5119, device='cuda:0'), tensor(0.5156, device='cuda:0')]
11631, 3.2846, 0.2625, 2.6706e-04, 0:00:00.678187, 773072.91, [tensor(0.5133, device='cuda:0'), tensor(0.5138, device='cuda:0')]
11632, 3.2654, 0.2776, 2.6702e-04, 0:00:00.680347, 770618.52, [tensor(0.5150, device='cuda:0'), tensor(0.5168, device='cuda:0')]
11633, 3.2668, 0.2949, 2.6697e-04, 0:00:00.677736, 773587.36, [tensor(0.5121, device='cuda:0'), tensor(0.5150, device='cuda:0')]
11634, 3.1998, 0.2799, 2.6693e-04, 0:00:00.679813, 771223.85, [tensor(0.5135, device='cuda:0'), tensor(0.5152, device='cuda:0')]
11635, 3.1871, 0.2623, 2.6689e-04, 0:00:00.681055, 769817.42, [tensor(0.5136, device='cuda:0'), tensor(0.5175, device='cuda:0')]
11636, 3.2761, 0.2701, 2.6684e-04, 0:00:00.677933, 773362.56, [tensor(0.5136, device='cuda:0'), tensor(0.5143, device='cuda:0')]
11637, 3.2399, 0.2559, 2.6680e-04, 0:00:00.678503, 772712.87, [tensor(0.5147, device='cuda:0'), tensor(0.5143, device='cuda:0')]
11638, 3.2375, 0.2678, 2.6676e-04, 0:00:00.681915, 768846.56, [tensor(0.5136, device='cuda:0'), tensor(0.5184, device='cuda:0')]
11639, 3.2155, 0.2635, 2.6671e-04, 0:00:00.678882, 772281.49, [tensor(0.5171, device='cuda:0'), tensor(0.5136, device='cuda:0')]
11640, 3.2093, 0.2507, 2.6667e-04, 0:00:00.682059, 768684.23, [tensor(0.5143, device='cuda:0'), tensor(0.5171, device='cuda:0')]
11641, 3.2124, 0.2478, 2.6663e-04, 0:00:00.684362, 766097.47, [tensor(0.5115, device='cuda:0'), tensor(0.5182, device='cuda:0')]
11642, 3.1735, 0.2622, 2.6658e-04, 0:00:00.677337, 774043.05, [tensor(0.5132, device='cuda:0'), tensor(0.5136, device='cuda:0')]
11643, 3.2485, 0.2541, 2.6654e-04, 0:00:00.677955, 773337.46, [tensor(0.5151, device='cuda:0'), tensor(0.5144, device='cuda:0')]
11644, 3.2482, 0.2386, 2.6650e-04, 0:00:00.676067, 775497.10, [tensor(0.5124, device='cuda:0'), tensor(0.5137, device='cuda:0')]
11645, 3.2118, 0.2509, 2.6645e-04, 0:00:00.677344, 774035.05, [tensor(0.5117, device='cuda:0'), tensor(0.5139, device='cuda:0')]
11646, 3.2997, 0.2551, 2.6641e-04, 0:00:00.679081, 772055.17, [tensor(0.5192, device='cuda:0'), tensor(0.5158, device='cuda:0')]
11647, 3.2633, 0.2605, 2.6637e-04, 0:00:00.675994, 775580.85, [tensor(0.5133, device='cuda:0'), tensor(0.5134, device='cuda:0')]
11648, 3.2545, 0.2533, 2.6632e-04, 0:00:00.677988, 773299.82, [tensor(0.5142, device='cuda:0'), tensor(0.5150, device='cuda:0')]
11649, 3.2627, 0.2659, 2.6628e-04, 0:00:00.677273, 774116.20, [tensor(0.5153, device='cuda:0'), tensor(0.5144, device='cuda:0')]
11650, 3.2471, 0.2695, 2.6624e-04, 0:00:00.677519, 773835.12, [tensor(0.5116, device='cuda:0'), tensor(0.5147, device='cuda:0')]
11651, 3.2927, 0.2525, 2.6619e-04, 0:00:00.678737, 772446.47, [tensor(0.5144, device='cuda:0'), tensor(0.5156, device='cuda:0')]
11652, 3.3618, 0.2779, 2.6615e-04, 0:00:00.678354, 772882.60, [tensor(0.5114, device='cuda:0'), tensor(0.5149, device='cuda:0')]
11653, 3.2230, 0.2704, 2.6611e-04, 0:00:00.676527, 774969.81, [tensor(0.5112, device='cuda:0'), tensor(0.5136, device='cuda:0')]
11654, 3.2110, 0.2664, 2.6606e-04, 0:00:00.677632, 773706.08, [tensor(0.5114, device='cuda:0'), tensor(0.5152, device='cuda:0')]
11655, 3.2597, 0.2816, 2.6602e-04, 0:00:00.679342, 771758.55, [tensor(0.5110, device='cuda:0'), tensor(0.5147, device='cuda:0')]
11656, 3.2715, 0.2571, 2.6598e-04, 0:00:00.678372, 772862.09, [tensor(0.5140, device='cuda:0'), tensor(0.5141, device='cuda:0')]
11657, 3.3246, 0.2913, 2.6593e-04, 0:00:00.676253, 775283.81, [tensor(0.5153, device='cuda:0'), tensor(0.5144, device='cuda:0')]
11658, 3.2419, 0.2675, 2.6589e-04, 0:00:00.680677, 770244.92, [tensor(0.5149, device='cuda:0'), tensor(0.5139, device='cuda:0')]
11659, 3.2241, 0.2645, 2.6585e-04, 0:00:00.681402, 769425.39, [tensor(0.5135, device='cuda:0'), tensor(0.5167, device='cuda:0')]
11660, 3.3056, 0.2885, 2.6580e-04, 0:00:00.678394, 772837.02, [tensor(0.5136, device='cuda:0'), tensor(0.5143, device='cuda:0')]
11661, 3.2622, 0.2488, 2.6576e-04, 0:00:00.681118, 769746.21, [tensor(0.5126, device='cuda:0'), tensor(0.5194, device='cuda:0')]
11662, 3.2459, 0.2593, 2.6572e-04, 0:00:00.679457, 771627.93, [tensor(0.5133, device='cuda:0'), tensor(0.5151, device='cuda:0')]
11663, 3.2683, 0.2683, 2.6567e-04, 0:00:00.675664, 775959.65, [tensor(0.5151, device='cuda:0'), tensor(0.5142, device='cuda:0')]
11664, 3.2164, 0.2505, 2.6563e-04, 0:00:00.680961, 769923.68, [tensor(0.5144, device='cuda:0'), tensor(0.5184, device='cuda:0')]
11665, 3.1988, 0.2668, 2.6558e-04, 0:00:00.679345, 771755.15, [tensor(0.5144, device='cuda:0'), tensor(0.5162, device='cuda:0')]
11666, 3.4011, 0.3332, 2.6554e-04, 0:00:00.680344, 770621.92, [tensor(0.5135, device='cuda:0'), tensor(0.5153, device='cuda:0')]
11667, 3.2254, 0.2907, 2.6550e-04, 0:00:00.680348, 770617.39, [tensor(0.5143, device='cuda:0'), tensor(0.5164, device='cuda:0')]
11668, 3.2018, 0.2756, 2.6545e-04, 0:00:00.678920, 772238.26, [tensor(0.5126, device='cuda:0'), tensor(0.5145, device='cuda:0')]
11669, 3.2831, 0.2670, 2.6541e-04, 0:00:00.680992, 769888.63, [tensor(0.5124, device='cuda:0'), tensor(0.5163, device='cuda:0')]
11670, 3.2989, 0.2843, 2.6537e-04, 0:00:00.679203, 771916.50, [tensor(0.5143, device='cuda:0'), tensor(0.5141, device='cuda:0')]
11671, 3.2023, 0.2937, 2.6532e-04, 0:00:00.679784, 771256.75, [tensor(0.5127, device='cuda:0'), tensor(0.5167, device='cuda:0')]
11672, 3.2683, 0.2639, 2.6528e-04, 0:00:00.677644, 773692.38, [tensor(0.5128, device='cuda:0'), tensor(0.5148, device='cuda:0')]
11673, 3.2079, 0.2700, 2.6524e-04, 0:00:00.679264, 771847.18, [tensor(0.5153, device='cuda:0'), tensor(0.5157, device='cuda:0')]
11674, 3.2071, 0.2671, 2.6519e-04, 0:00:00.682414, 768284.36, [tensor(0.5132, device='cuda:0'), tensor(0.5170, device='cuda:0')]
11675, 3.2566, 0.2683, 2.6515e-04, 0:00:00.681037, 769837.76, [tensor(0.5160, device='cuda:0'), tensor(0.5166, device='cuda:0')]
11676, 3.1901, 0.2548, 2.6511e-04, 0:00:00.679451, 771634.75, [tensor(0.5115, device='cuda:0'), tensor(0.5146, device='cuda:0')]
11677, 3.2502, 0.2592, 2.6506e-04, 0:00:00.685524, 764798.90, [tensor(0.5132, device='cuda:0'), tensor(0.5202, device='cuda:0')]
11678, 3.2714, 0.2796, 2.6502e-04, 0:00:00.678595, 772608.11, [tensor(0.5137, device='cuda:0'), tensor(0.5150, device='cuda:0')]
11679, 3.2078, 0.2622, 2.6498e-04, 0:00:00.677983, 773305.53, [tensor(0.5143, device='cuda:0'), tensor(0.5149, device='cuda:0')]
11680, 3.2346, 0.2669, 2.6493e-04, 0:00:00.677851, 773456.11, [tensor(0.5130, device='cuda:0'), tensor(0.5133, device='cuda:0')]
11681, 3.1804, 0.2565, 2.6489e-04, 0:00:00.677846, 773461.82, [tensor(0.5154, device='cuda:0'), tensor(0.5148, device='cuda:0')]
11682, 3.2015, 0.2896, 2.6485e-04, 0:00:00.677884, 773418.46, [tensor(0.5150, device='cuda:0'), tensor(0.5138, device='cuda:0')]
11683, 3.2926, 0.2861, 2.6480e-04, 0:00:00.676651, 774827.79, [tensor(0.5163, device='cuda:0'), tensor(0.5139, device='cuda:0')]
11684, 3.2425, 0.2663, 2.6476e-04, 0:00:00.682515, 768170.66, [tensor(0.5163, device='cuda:0'), tensor(0.5187, device='cuda:0')]
11685, 3.2673, 0.2764, 2.6472e-04, 0:00:00.677639, 773698.09, [tensor(0.5157, device='cuda:0'), tensor(0.5150, device='cuda:0')]
11686, 3.2192, 0.2644, 2.6467e-04, 0:00:00.677666, 773667.26, [tensor(0.5133, device='cuda:0'), tensor(0.5141, device='cuda:0')]
11687, 3.3794, 0.2818, 2.6463e-04, 0:00:00.678670, 772522.73, [tensor(0.5122, device='cuda:0'), tensor(0.5158, device='cuda:0')]
11688, 3.2672, 0.2683, 2.6459e-04, 0:00:00.680254, 770723.88, [tensor(0.5130, device='cuda:0'), tensor(0.5152, device='cuda:0')]
11689, 3.2472, 0.2687, 2.6454e-04, 0:00:00.679741, 771305.54, [tensor(0.5121, device='cuda:0'), tensor(0.5156, device='cuda:0')]
11690, 3.2443, 0.2642, 2.6450e-04, 0:00:00.679272, 771838.09, [tensor(0.5126, device='cuda:0'), tensor(0.5147, device='cuda:0')]
11691, 3.2532, 0.2748, 2.6446e-04, 0:00:00.679122, 772008.56, [tensor(0.5139, device='cuda:0'), tensor(0.5154, device='cuda:0')]
11692, 3.2684, 0.2586, 2.6441e-04, 0:00:00.679234, 771881.27, [tensor(0.5126, device='cuda:0'), tensor(0.5158, device='cuda:0')]
11693, 3.2675, 0.2702, 2.6437e-04, 0:00:00.677656, 773678.68, [tensor(0.5109, device='cuda:0'), tensor(0.5124, device='cuda:0')]
11694, 3.2763, 0.2498, 2.6433e-04, 0:00:00.679415, 771675.63, [tensor(0.5113, device='cuda:0'), tensor(0.5153, device='cuda:0')]
11695, 3.2926, 0.2497, 2.6428e-04, 0:00:00.680334, 770633.25, [tensor(0.5129, device='cuda:0'), tensor(0.5168, device='cuda:0')]
11696, 3.2438, 0.2482, 2.6424e-04, 0:00:00.676871, 774575.95, [tensor(0.5124, device='cuda:0'), tensor(0.5137, device='cuda:0')]
11697, 3.2449, 0.2677, 2.6420e-04, 0:00:00.683231, 767365.65, [tensor(0.5118, device='cuda:0'), tensor(0.5189, device='cuda:0')]
11698, 3.2776, 0.2816, 2.6415e-04, 0:00:00.679354, 771744.92, [tensor(0.5123, device='cuda:0'), tensor(0.5153, device='cuda:0')]
11699, 3.2225, 0.2640, 2.6411e-04, 0:00:00.677086, 774330.00, [tensor(0.5140, device='cuda:0'), tensor(0.5146, device='cuda:0')]
11700, 3.2326, 0.2718, 2.6407e-04, 0:00:00.677374, 774000.77, [tensor(0.5124, device='cuda:0'), tensor(0.5147, device='cuda:0')]
11701, 3.2025, 0.2675, 2.6402e-04, 0:00:00.678261, 772988.57, [tensor(0.5124, device='cuda:0'), tensor(0.5137, device='cuda:0')]
11702, 3.2276, 0.2754, 2.6398e-04, 0:00:00.678719, 772466.96, [tensor(0.5116, device='cuda:0'), tensor(0.5145, device='cuda:0')]
11703, 3.2375, 0.2958, 2.6394e-04, 0:00:00.678829, 772341.78, [tensor(0.5119, device='cuda:0'), tensor(0.5154, device='cuda:0')]
11704, 3.3268, 0.2798, 2.6389e-04, 0:00:00.677486, 773872.82, [tensor(0.5141, device='cuda:0'), tensor(0.5142, device='cuda:0')]
11705, 3.2137, 0.2623, 2.6385e-04, 0:00:00.680908, 769983.61, [tensor(0.5123, device='cuda:0'), tensor(0.5169, device='cuda:0')]
11706, 3.2143, 0.2555, 2.6381e-04, 0:00:00.681225, 769625.31, [tensor(0.5123, device='cuda:0'), tensor(0.5152, device='cuda:0')]
11707, 3.2238, 0.2588, 2.6376e-04, 0:00:00.677115, 774296.83, [tensor(0.5130, device='cuda:0'), tensor(0.5130, device='cuda:0')]
11708, 3.2213, 0.2640, 2.6372e-04, 0:00:00.677076, 774341.43, [tensor(0.5111, device='cuda:0'), tensor(0.5133, device='cuda:0')]
11709, 3.1812, 0.2648, 2.6368e-04, 0:00:00.681164, 769694.23, [tensor(0.5124, device='cuda:0'), tensor(0.5158, device='cuda:0')]
11710, 3.2466, 0.2497, 2.6363e-04, 0:00:00.678423, 772803.99, [tensor(0.5119, device='cuda:0'), tensor(0.5156, device='cuda:0')]
11711, 3.1931, 0.2591, 2.6359e-04, 0:00:00.677196, 774204.22, [tensor(0.5129, device='cuda:0'), tensor(0.5138, device='cuda:0')]
11712, 3.2358, 0.2556, 2.6355e-04, 0:00:00.678362, 772873.48, [tensor(0.5125, device='cuda:0'), tensor(0.5151, device='cuda:0')]
11713, 3.2318, 0.2536, 2.6350e-04, 0:00:00.680455, 770496.21, [tensor(0.5147, device='cuda:0'), tensor(0.5172, device='cuda:0')]
11714, 3.1762, 0.2565, 2.6346e-04, 0:00:00.679631, 771430.38, [tensor(0.5143, device='cuda:0'), tensor(0.5163, device='cuda:0')]
11715, 3.2275, 0.2497, 2.6342e-04, 0:00:00.678331, 772908.80, [tensor(0.5122, device='cuda:0'), tensor(0.5163, device='cuda:0')]
11716, 3.2069, 0.3036, 2.6337e-04, 0:00:00.678929, 772228.02, [tensor(0.5120, device='cuda:0'), tensor(0.5143, device='cuda:0')]
11717, 3.2748, 0.2658, 2.6333e-04, 0:00:00.676695, 774777.41, [tensor(0.5121, device='cuda:0'), tensor(0.5137, device='cuda:0')]
11718, 3.2835, 0.3012, 2.6329e-04, 0:00:00.678139, 773127.63, [tensor(0.5135, device='cuda:0'), tensor(0.5142, device='cuda:0')]
11719, 3.3223, 0.2697, 2.6324e-04, 0:00:00.679281, 771827.86, [tensor(0.5129, device='cuda:0'), tensor(0.5161, device='cuda:0')]
11720, 3.2301, 0.2701, 2.6320e-04, 0:00:00.678264, 772985.15, [tensor(0.5123, device='cuda:0'), tensor(0.5141, device='cuda:0')]
11721, 3.3159, 0.2799, 2.6316e-04, 0:00:00.680212, 770771.47, [tensor(0.5163, device='cuda:0'), tensor(0.5163, device='cuda:0')]
11722, 3.2685, 0.2854, 2.6312e-04, 0:00:00.683525, 767035.59, [tensor(0.5141, device='cuda:0'), tensor(0.5175, device='cuda:0')]
11723, 3.2468, 0.2713, 2.6307e-04, 0:00:00.682494, 768194.30, [tensor(0.5139, device='cuda:0'), tensor(0.5197, device='cuda:0')]
11724, 3.2956, 0.2655, 2.6303e-04, 0:00:00.677092, 774323.13, [tensor(0.5130, device='cuda:0'), tensor(0.5140, device='cuda:0')]
11725, 3.2900, 0.2732, 2.6299e-04, 0:00:00.681067, 769803.85, [tensor(0.5152, device='cuda:0'), tensor(0.5187, device='cuda:0')]
11726, 3.2738, 0.2764, 2.6294e-04, 0:00:00.677333, 774047.63, [tensor(0.5123, device='cuda:0'), tensor(0.5145, device='cuda:0')]
11727, 3.2690, 0.2521, 2.6290e-04, 0:00:00.679024, 772119.98, [tensor(0.5129, device='cuda:0'), tensor(0.5151, device='cuda:0')]
11728, 3.2423, 0.2633, 2.6286e-04, 0:00:00.676726, 774741.92, [tensor(0.5138, device='cuda:0'), tensor(0.5143, device='cuda:0')]
11729, 3.2588, 0.3074, 2.6281e-04, 0:00:00.677029, 774395.19, [tensor(0.5157, device='cuda:0'), tensor(0.5135, device='cuda:0')]
11730, 3.2981, 0.2632, 2.6277e-04, 0:00:00.677356, 774021.34, [tensor(0.5136, device='cuda:0'), tensor(0.5147, device='cuda:0')]
11731, 3.2787, 0.2852, 2.6273e-04, 0:00:00.678611, 772589.89, [tensor(0.5114, device='cuda:0'), tensor(0.5153, device='cuda:0')]
11732, 3.2195, 0.2764, 2.6268e-04, 0:00:00.678231, 773022.76, [tensor(0.5143, device='cuda:0'), tensor(0.5147, device='cuda:0')]
11733, 3.2187, 0.2824, 2.6264e-04, 0:00:00.678283, 772963.50, [tensor(0.5116, device='cuda:0'), tensor(0.5143, device='cuda:0')]
11734, 3.2431, 0.2643, 2.6260e-04, 0:00:00.679803, 771235.20, [tensor(0.5170, device='cuda:0'), tensor(0.5140, device='cuda:0')]
11735, 3.2693, 0.2663, 2.6255e-04, 0:00:00.678694, 772495.41, [tensor(0.5145, device='cuda:0'), tensor(0.5154, device='cuda:0')]
11736, 3.3239, 0.2577, 2.6251e-04, 0:00:00.678208, 773048.98, [tensor(0.5141, device='cuda:0'), tensor(0.5142, device='cuda:0')]
11737, 3.2410, 0.2550, 2.6247e-04, 0:00:00.681195, 769659.20, [tensor(0.5122, device='cuda:0'), tensor(0.5162, device='cuda:0')]
11738, 3.2771, 0.2783, 2.6242e-04, 0:00:00.681036, 769838.89, [tensor(0.5134, device='cuda:0'), tensor(0.5157, device='cuda:0')]
11739, 3.2979, 0.2832, 2.6238e-04, 0:00:00.678640, 772556.88, [tensor(0.5132, device='cuda:0'), tensor(0.5149, device='cuda:0')]
11740, 3.2191, 0.2856, 2.6234e-04, 0:00:00.676739, 774727.04, [tensor(0.5135, device='cuda:0'), tensor(0.5137, device='cuda:0')]
11741, 3.2242, 0.2696, 2.6229e-04, 0:00:00.680576, 770359.23, [tensor(0.5146, device='cuda:0'), tensor(0.5167, device='cuda:0')]
11742, 3.2307, 0.2731, 2.6225e-04, 0:00:00.680204, 770780.53, [tensor(0.5172, device='cuda:0'), tensor(0.5185, device='cuda:0')]
11743, 3.1563, 0.2882, 2.6221e-04, 0:00:00.678755, 772425.99, [tensor(0.5138, device='cuda:0'), tensor(0.5152, device='cuda:0')]
11744, 3.2800, 0.2935, 2.6216e-04, 0:00:00.677532, 773820.28, [tensor(0.5181, device='cuda:0'), tensor(0.5141, device='cuda:0')]
11745, 3.1917, 0.2582, 2.6212e-04, 0:00:00.676615, 774869.02, [tensor(0.5155, device='cuda:0'), tensor(0.5139, device='cuda:0')]
11746, 3.2273, 0.2609, 2.6208e-04, 0:00:00.680145, 770847.39, [tensor(0.5143, device='cuda:0'), tensor(0.5158, device='cuda:0')]
11747, 3.2481, 0.2655, 2.6203e-04, 0:00:00.678658, 772536.39, [tensor(0.5141, device='cuda:0'), tensor(0.5151, device='cuda:0')]
11748, 3.1856, 0.2510, 2.6199e-04, 0:00:00.679817, 771219.31, [tensor(0.5149, device='cuda:0'), tensor(0.5156, device='cuda:0')]
11749, 3.1842, 0.2622, 2.6195e-04, 0:00:00.679076, 772060.86, [tensor(0.5135, device='cuda:0'), tensor(0.5155, device='cuda:0')]
11750, 3.2391, 0.2541, 2.6190e-04, 0:00:00.677766, 773553.11, [tensor(0.5130, device='cuda:0'), tensor(0.5140, device='cuda:0')]
11751, 3.2267, 0.2814, 2.6186e-04, 0:00:00.677512, 773843.12, [tensor(0.5121, device='cuda:0'), tensor(0.5144, device='cuda:0')]
11752, 3.2392, 0.3026, 2.6182e-04, 0:00:00.678151, 773113.95, [tensor(0.5135, device='cuda:0'), tensor(0.5144, device='cuda:0')]
11753, 3.2929, 0.2909, 2.6177e-04, 0:00:00.679799, 771239.73, [tensor(0.5125, device='cuda:0'), tensor(0.5144, device='cuda:0')]
11754, 3.2502, 0.3142, 2.6173e-04, 0:00:00.681666, 769127.40, [tensor(0.5117, device='cuda:0'), tensor(0.5191, device='cuda:0')]
11755, 3.2906, 0.2988, 2.6169e-04, 0:00:00.677367, 774008.77, [tensor(0.5139, device='cuda:0'), tensor(0.5137, device='cuda:0')]
11756, 3.2621, 0.2798, 2.6164e-04, 0:00:00.680811, 770093.32, [tensor(0.5118, device='cuda:0'), tensor(0.5174, device='cuda:0')]
11757, 3.2898, 0.3173, 2.6160e-04, 0:00:00.678238, 773014.78, [tensor(0.5111, device='cuda:0'), tensor(0.5153, device='cuda:0')]
11758, 3.2180, 0.2741, 2.6156e-04, 0:00:00.679273, 771836.95, [tensor(0.5138, device='cuda:0'), tensor(0.5158, device='cuda:0')]
11759, 3.2277, 0.3034, 2.6152e-04, 0:00:00.678514, 772700.34, [tensor(0.5180, device='cuda:0'), tensor(0.5160, device='cuda:0')]
11760, 3.3217, 0.2956, 2.6147e-04, 0:00:00.678405, 772824.49, [tensor(0.5132, device='cuda:0'), tensor(0.5150, device='cuda:0')]
11761, 3.3268, 0.2591, 2.6143e-04, 0:00:00.680566, 770370.54, [tensor(0.5112, device='cuda:0'), tensor(0.5150, device='cuda:0')]
11762, 3.2279, 0.2780, 2.6139e-04, 0:00:00.678326, 772914.50, [tensor(0.5123, device='cuda:0'), tensor(0.5143, device='cuda:0')]
11763, 3.3119, 0.2808, 2.6134e-04, 0:00:00.677544, 773806.57, [tensor(0.5145, device='cuda:0'), tensor(0.5142, device='cuda:0')]
11764, 3.2409, 0.2592, 2.6130e-04, 0:00:00.678392, 772839.30, [tensor(0.5137, device='cuda:0'), tensor(0.5142, device='cuda:0')]
11765, 3.2332, 0.2772, 2.6126e-04, 0:00:00.678074, 773201.74, [tensor(0.5122, device='cuda:0'), tensor(0.5140, device='cuda:0')]
11766, 3.2775, 0.2970, 2.6121e-04, 0:00:00.681633, 769164.64, [tensor(0.5126, device='cuda:0'), tensor(0.5170, device='cuda:0')]
11767, 3.2038, 0.2819, 2.6117e-04, 0:00:00.678651, 772544.36, [tensor(0.5118, device='cuda:0'), tensor(0.5135, device='cuda:0')]
11768, 3.2434, 0.2736, 2.6113e-04, 0:00:00.682386, 768315.88, [tensor(0.5118, device='cuda:0'), tensor(0.5188, device='cuda:0')]
11769, 3.2196, 0.2641, 2.6108e-04, 0:00:00.679878, 771150.12, [tensor(0.5135, device='cuda:0'), tensor(0.5146, device='cuda:0')]
11770, 3.2145, 0.2651, 2.6104e-04, 0:00:00.682182, 768545.64, [tensor(0.5144, device='cuda:0'), tensor(0.5182, device='cuda:0')]
11771, 3.2066, 0.2460, 2.6100e-04, 0:00:00.677509, 773846.55, [tensor(0.5129, device='cuda:0'), tensor(0.5139, device='cuda:0')]
11772, 3.2880, 0.2716, 2.6095e-04, 0:00:00.679856, 771175.07, [tensor(0.5167, device='cuda:0'), tensor(0.5139, device='cuda:0')]
11773, 3.2559, 0.2637, 2.6091e-04, 0:00:00.677853, 773453.83, [tensor(0.5144, device='cuda:0'), tensor(0.5150, device='cuda:0')]
11774, 3.2319, 0.2483, 2.6087e-04, 0:00:00.681768, 769012.33, [tensor(0.5120, device='cuda:0'), tensor(0.5163, device='cuda:0')]
11775, 3.2643, 0.2784, 2.6082e-04, 0:00:00.682917, 767718.48, [tensor(0.5142, device='cuda:0'), tensor(0.5190, device='cuda:0')]
11776, 3.2381, 0.2526, 2.6078e-04, 0:00:00.680013, 770997.03, [tensor(0.5129, device='cuda:0'), tensor(0.5158, device='cuda:0')]
11777, 3.2137, 0.2655, 2.6074e-04, 0:00:00.681609, 769191.72, [tensor(0.5143, device='cuda:0'), tensor(0.5177, device='cuda:0')]
11778, 3.2070, 0.2649, 2.6069e-04, 0:00:00.678013, 773271.31, [tensor(0.5133, device='cuda:0'), tensor(0.5143, device='cuda:0')]
11779, 3.2168, 0.2622, 2.6065e-04, 0:00:00.678216, 773039.86, [tensor(0.5120, device='cuda:0'), tensor(0.5139, device='cuda:0')]
11780, 3.3251, 0.3096, 2.6061e-04, 0:00:00.680499, 770446.39, [tensor(0.5134, device='cuda:0'), tensor(0.5153, device='cuda:0')]
11781, 3.2544, 0.2844, 2.6056e-04, 0:00:00.677850, 773457.25, [tensor(0.5130, device='cuda:0'), tensor(0.5144, device='cuda:0')]
11782, 3.1947, 0.3232, 2.6052e-04, 0:00:00.680472, 770476.96, [tensor(0.5142, device='cuda:0'), tensor(0.5147, device='cuda:0')]
11783, 3.2268, 0.2802, 2.6048e-04, 0:00:00.682709, 767952.38, [tensor(0.5147, device='cuda:0'), tensor(0.5195, device='cuda:0')]
11784, 3.2188, 0.2696, 2.6044e-04, 0:00:00.678093, 773180.08, [tensor(0.5138, device='cuda:0'), tensor(0.5139, device='cuda:0')]
11785, 3.2357, 0.2494, 2.6039e-04, 0:00:00.678008, 773277.01, [tensor(0.5132, device='cuda:0'), tensor(0.5151, device='cuda:0')]
11786, 3.1716, 0.2804, 2.6035e-04, 0:00:00.677757, 773563.39, [tensor(0.5130, device='cuda:0'), tensor(0.5145, device='cuda:0')]
11787, 3.2167, 0.2943, 2.6031e-04, 0:00:00.677328, 774053.34, [tensor(0.5138, device='cuda:0'), tensor(0.5139, device='cuda:0')]
11788, 3.2042, 0.2760, 2.6026e-04, 0:00:00.677602, 773740.34, [tensor(0.5124, device='cuda:0'), tensor(0.5143, device='cuda:0')]
11789, 3.2527, 0.2968, 2.6022e-04, 0:00:00.677891, 773410.47, [tensor(0.5150, device='cuda:0'), tensor(0.5147, device='cuda:0')]
11790, 3.2633, 0.2754, 2.6018e-04, 0:00:00.677469, 773892.24, [tensor(0.5136, device='cuda:0'), tensor(0.5164, device='cuda:0')]
11791, 3.1621, 0.2792, 2.6013e-04, 0:00:00.681054, 769818.55, [tensor(0.5185, device='cuda:0'), tensor(0.5160, device='cuda:0')]
11792, 3.3294, 0.2872, 2.6009e-04, 0:00:00.681090, 769777.86, [tensor(0.5130, device='cuda:0'), tensor(0.5176, device='cuda:0')]
11793, 3.2304, 0.3348, 2.6005e-04, 0:00:00.677062, 774357.44, [tensor(0.5106, device='cuda:0'), tensor(0.5140, device='cuda:0')]
11794, 3.2908, 0.3053, 2.6000e-04, 0:00:00.681541, 769268.47, [tensor(0.5132, device='cuda:0'), tensor(0.5151, device='cuda:0')]
11795, 3.4005, 0.3507, 2.5996e-04, 0:00:00.676830, 774622.87, [tensor(0.5128, device='cuda:0'), tensor(0.5141, device='cuda:0')]
