54, 8.4793, 1.6860, 4.6154e-05, 0:00:01.005856, 521235.64
55, 8.4457, 1.8658, 4.6993e-05, 0:00:01.005232, 521559.20
56, 8.3959, 1.5313, 4.7832e-05, 0:00:01.004584, 521895.63
57, 8.3790, 1.6573, 4.8671e-05, 0:00:01.006889, 520700.89
58, 8.3021, 1.6615, 4.9510e-05, 0:00:01.015434, 516319.13
59, 8.2686, 1.4553, 5.0350e-05, 0:00:01.007415, 520429.02
60, 8.2528, 1.3881, 5.1189e-05, 0:00:01.011863, 518141.29
61, 8.2521, 1.4097, 5.2028e-05, 0:00:01.009671, 519266.18
62, 8.1534, 1.4737, 5.2867e-05, 0:00:01.019171, 514425.94
63, 8.1143, 1.3884, 5.3706e-05, 0:00:01.005998, 521162.07
64, 8.0842, 1.3665, 5.4545e-05, 0:00:01.013843, 517129.38
65, 8.0724, 1.3793, 5.5385e-05, 0:00:01.023779, 512110.52
66, 8.0122, 1.3183, 5.6224e-05, 0:00:01.018030, 515002.50
67, 8.0096, 1.2625, 5.7063e-05, 0:00:01.018582, 514723.41
68, 7.9714, 1.4447, 5.7902e-05, 0:00:01.020511, 513750.46
69, 7.8811, 1.4181, 5.8741e-05, 0:00:01.019036, 514494.09
70, 7.8370, 1.4934, 5.9580e-05, 0:00:01.025083, 511459.07
71, 7.8478, 1.2381, 6.0420e-05, 0:00:01.026446, 510779.91
72, 7.7835, 1.6107, 6.1259e-05, 0:00:01.026095, 510954.64
73, 7.7531, 1.3467, 6.2098e-05, 0:00:01.035550, 506289.41
74, 7.6907, 1.1362, 6.2937e-05, 0:00:01.453112, 360803.57
75, 7.7118, 1.5296, 6.3776e-05, 0:00:01.262751, 415195.08
76, 7.6392, 1.2315, 6.4615e-05, 0:00:01.053444, 497689.48
77, 7.6541, 1.2780, 6.5455e-05, 0:00:01.031855, 508102.40
78, 7.6107, 1.2312, 6.6294e-05, 0:00:01.187932, 441345.13
79, 7.5515, 1.1752, 6.7133e-05, 0:00:01.555724, 337005.79
80, 7.5255, 1.0008, 6.7972e-05, 0:00:01.161665, 451324.61
81, 7.5280, 1.0106, 6.8811e-05, 0:00:01.037743, 505219.50
82, 7.4626, 1.2259, 6.9650e-05, 0:00:01.028067, 509974.54
83, 7.4084, 1.0834, 7.0490e-05, 0:00:01.478618, 354579.75
84, 7.4062, 1.0472, 7.1329e-05, 0:00:01.168771, 448580.60
85, 7.3570, 0.9083, 7.2168e-05, 0:00:01.031460, 508296.98
86, 7.3443, 1.1026, 7.3007e-05, 0:00:01.363141, 384617.59
87, 7.3520, 1.0513, 7.3846e-05, 0:00:01.371487, 382277.05
88, 7.3245, 0.9459, 7.4685e-05, 0:00:01.121956, 467298.18
89, 7.3578, 0.9360, 7.5524e-05, 0:00:01.423750, 368244.42
90, 7.2726, 0.8679, 7.6364e-05, 0:00:01.704957, 307508.05
91, 7.2571, 1.1708, 7.7203e-05, 0:00:01.191187, 440139.12
92, 7.2871, 1.3883, 7.8042e-05, 0:00:01.035640, 506245.41
93, 7.3463, 1.1058, 7.8881e-05, 0:00:01.520806, 344743.51
94, 7.3485, 0.8964, 7.9720e-05, 0:00:01.223560, 428493.90
95, 7.3345, 0.8047, 8.0559e-05, 0:00:01.326272, 395309.56
96, 7.2856, 0.8332, 8.1399e-05, 0:00:01.278385, 410117.45
97, 7.2400, 1.1120, 8.2238e-05, 0:00:01.169312, 448373.06
98, 7.2753, 1.4368, 8.3077e-05, 0:00:01.359506, 385645.96
99, 7.2135, 1.0442, 8.3916e-05, 0:00:01.113239, 470957.27
100, 7.2675, 0.6355, 8.4755e-05, 0:00:01.027755, 510129.36
101, 7.1900, 0.7125, 8.5594e-05, 0:00:01.030997, 508525.24
102, 7.1745, 0.8740, 8.6434e-05, 0:00:01.032746, 507664.03
103, 7.0662, 1.2313, 8.7273e-05, 0:00:01.592011, 329324.36
104, 7.1485, 1.0018, 8.8112e-05, 0:00:01.197434, 437842.92
105, 7.1599, 1.0998, 8.8951e-05, 0:00:01.514541, 346169.57
106, 7.1088, 0.7424, 8.9790e-05, 0:00:01.250542, 419248.61
107, 7.0499, 0.8385, 9.0629e-05, 0:00:01.165498, 449840.33
108, 7.1105, 1.0802, 9.1469e-05, 0:00:01.336897, 392167.83
109, 7.1335, 1.4684, 9.2308e-05, 0:00:01.069853, 490056.11
110, 7.0597, 0.8218, 9.3147e-05, 0:00:01.114024, 470625.41
111, 7.0369, 1.2389, 9.3986e-05, 0:00:01.242522, 421954.70
112, 7.0048, 0.7485, 9.4825e-05, 0:00:01.409167, 372055.26
113, 7.0685, 0.7215, 9.5664e-05, 0:00:01.229030, 426586.82
114, 7.0595, 0.8750, 9.6503e-05, 0:00:01.535212, 341508.53
115, 7.0272, 1.3717, 9.7343e-05, 0:00:01.318978, 397495.64
116, 6.9496, 1.2343, 9.8182e-05, 0:00:01.481184, 353965.48
117, 6.8659, 0.5855, 9.9021e-05, 0:00:01.383204, 379038.81
118, 6.8922, 0.9239, 9.9860e-05, 0:00:01.452095, 361056.27
119, 6.9391, 0.9808, 1.0070e-04, 0:00:01.174649, 446335.88
120, 6.8962, 0.7454, 1.0154e-04, 0:00:01.056876, 496073.33
121, 6.8828, 0.7460, 1.0238e-04, 0:00:01.032104, 507979.82
122, 6.8658, 0.6901, 1.0322e-04, 0:00:01.333629, 393128.82
123, 6.8547, 0.9660, 1.0406e-04, 0:00:01.312231, 399539.41
124, 6.8742, 1.2189, 1.0490e-04, 0:00:01.144237, 458198.78
125, 6.8603, 0.8354, 1.0573e-04, 0:00:01.213911, 431899.87
126, 6.8570, 1.5611, 1.0657e-04, 0:00:01.074754, 487821.40
127, 6.8023, 0.7434, 1.0741e-04, 0:00:01.122777, 466956.48
128, 6.7750, 1.1801, 1.0825e-04, 0:00:01.316308, 398301.92
129, 6.7480, 0.5897, 1.0909e-04, 0:00:01.105718, 474160.68
130, 6.8156, 0.8359, 1.0993e-04, 0:00:01.114843, 470279.67
131, 6.7688, 0.8688, 1.1077e-04, 0:00:01.517855, 345413.76
132, 6.7755, 1.1144, 1.1161e-04, 0:00:01.371372, 382309.10
133, 6.6799, 0.8766, 1.1245e-04, 0:00:01.572157, 333483.23
134, 6.6760, 1.2734, 1.1329e-04, 0:00:01.045491, 501475.38
135, 6.7569, 1.0685, 1.1413e-04, 0:00:01.105100, 474425.84
136, 6.7194, 1.0122, 1.1497e-04, 0:00:01.099869, 476682.22
137, 6.7451, 1.5120, 1.1580e-04, 0:00:01.483931, 353310.23
138, 6.6690, 0.9233, 1.1664e-04, 0:00:01.260231, 416025.32
139, 6.7612, 1.0008, 1.1748e-04, 0:00:01.111358, 471754.38
140, 6.8781, 1.1203, 1.1832e-04, 0:00:01.394670, 375922.62
141, 6.7591, 1.1706, 1.1916e-04, 0:00:01.185850, 442120.00
142, 6.8184, 0.9943, 1.2000e-04, 0:00:01.575747, 332723.46
143, 6.7478, 1.1108, 1.2084e-04, 0:00:01.308215, 400765.93
144, 6.7497, 0.8238, 1.2168e-04, 0:00:01.136812, 461191.47
145, 6.7477, 1.0553, 1.2252e-04, 0:00:01.421805, 368748.18
146, 6.7484, 0.8168, 1.2336e-04, 0:00:01.412773, 371105.62
147, 6.7464, 0.7754, 1.2420e-04, 0:00:01.385681, 378361.25
148, 6.7430, 0.7112, 1.2503e-04, 0:00:01.306822, 401193.12
149, 6.7330, 0.7792, 1.2587e-04, 0:00:01.120073, 468083.78
150, 6.7251, 0.9929, 1.2671e-04, 0:00:01.039158, 504531.55
151, 6.6415, 1.5133, 1.2755e-04, 0:00:01.255071, 417735.73
152, 6.6630, 0.9654, 1.2839e-04, 0:00:01.256503, 417259.65
153, 6.7283, 0.7744, 1.2923e-04, 0:00:01.134217, 462246.64
154, 6.6275, 0.7649, 1.3007e-04, 0:00:01.367490, 383394.39
155, 6.5948, 0.8221, 1.3091e-04, 0:00:01.304254, 401983.05
156, 6.6674, 0.7335, 1.3175e-04, 0:00:01.283302, 408546.08
157, 6.7133, 0.8161, 1.3259e-04, 0:00:01.550377, 338168.07
158, 6.6932, 0.6905, 1.3343e-04, 0:00:01.195424, 438579.12
159, 6.6169, 0.8931, 1.3427e-04, 0:00:01.126030, 465607.49
160, 6.5641, 1.1148, 1.3510e-04, 0:00:01.838487, 285173.62
161, 6.6538, 1.2296, 1.3594e-04, 0:00:01.258077, 416737.61
162, 6.5449, 1.1819, 1.3678e-04, 0:00:01.093627, 479402.94
163, 6.4968, 0.9376, 1.3762e-04, 0:00:01.035452, 506337.33
164, 6.5356, 0.9307, 1.3846e-04, 0:00:01.326637, 395200.80
165, 6.5645, 0.8709, 1.3930e-04, 0:00:01.358890, 385820.78
166, 6.4166, 1.0981, 1.4014e-04, 0:00:01.514259, 346234.03
167, 6.5197, 1.0184, 1.4098e-04, 0:00:01.438913, 364363.93
168, 6.4845, 0.8627, 1.4182e-04, 0:00:01.230339, 426132.96
169, 6.5200, 1.0746, 1.4266e-04, 0:00:01.223624, 428471.49
170, 6.4923, 1.2602, 1.4350e-04, 0:00:01.103898, 474942.43
171, 6.5205, 1.6197, 1.4434e-04, 0:00:01.595218, 328662.29
172, 6.5030, 0.6928, 1.4517e-04, 0:00:01.237543, 423652.35
173, 6.4463, 0.8078, 1.4601e-04, 0:00:01.142690, 458819.10
174, 6.4228, 1.2337, 1.4685e-04, 0:00:01.248364, 419980.07
175, 6.4945, 0.6808, 1.4769e-04, 0:00:01.502396, 348967.92
176, 6.4239, 0.8482, 1.4853e-04, 0:00:01.158437, 452582.23
177, 6.4621, 0.9808, 1.4937e-04, 0:00:01.258521, 416590.59
178, 6.3924, 0.7455, 1.5021e-04, 0:00:01.566756, 334632.83
179, 6.3736, 0.7732, 1.5105e-04, 0:00:01.191038, 440194.18
180, 6.3681, 0.7679, 1.5189e-04, 0:00:01.533779, 341827.60
181, 6.4014, 0.7547, 1.5273e-04, 0:00:01.584155, 330957.51
182, 6.3911, 0.8115, 1.5357e-04, 0:00:01.319936, 397207.14
183, 6.3863, 1.0803, 1.5441e-04, 0:00:01.377317, 380658.92
184, 6.4140, 1.2680, 1.5524e-04, 0:00:01.146179, 457422.44
185, 6.4609, 0.8197, 1.5608e-04, 0:00:01.057661, 495705.15
186, 6.4831, 0.6982, 1.5692e-04, 0:00:01.329930, 394222.25
187, 6.5445, 0.7502, 1.5776e-04, 0:00:01.664220, 315035.27
188, 6.4991, 0.8422, 1.5860e-04, 0:00:01.125148, 465972.48
189, 6.4653, 0.6353, 1.5944e-04, 0:00:01.263479, 414955.85
190, 6.5105, 0.6802, 1.6028e-04, 0:00:01.343781, 390158.81
191, 6.4789, 1.0660, 1.6112e-04, 0:00:01.158164, 452688.91
192, 6.4449, 1.0656, 1.6196e-04, 0:00:01.066961, 491384.41
193, 6.4652, 0.9114, 1.6280e-04, 0:00:01.268616, 413275.57
194, 6.4185, 1.1043, 1.6364e-04, 0:00:01.242817, 421854.54
195, 6.4028, 0.7362, 1.6448e-04, 0:00:01.399565, 374607.82
196, 6.4050, 0.8451, 1.6531e-04, 0:00:01.274100, 411496.74
197, 6.4178, 0.9072, 1.6615e-04, 0:00:01.501979, 349064.80
198, 6.4070, 1.1389, 1.6699e-04, 0:00:01.176586, 445601.09
199, 6.4072, 0.9795, 1.6783e-04, 0:00:01.240556, 422623.40
200, 6.3933, 0.8415, 1.6867e-04, 0:00:01.599475, 327787.56
201, 6.3735, 0.9459, 1.6951e-04, 0:00:01.177316, 445324.79
202, 6.3735, 0.9157, 1.7035e-04, 0:00:01.108319, 473047.92
203, 6.4107, 1.2660, 1.7119e-04, 0:00:01.229955, 426266.00
204, 6.3832, 0.8166, 1.7203e-04, 0:00:01.130164, 463904.35
205, 6.4477, 0.8378, 1.7287e-04, 0:00:01.129112, 464336.58
206, 6.3797, 0.7379, 1.7371e-04, 0:00:01.552523, 337700.63
207, 6.3958, 1.0210, 1.7455e-04, 0:00:01.702630, 307928.32
208, 6.2858, 0.8172, 1.7538e-04, 0:00:01.360112, 385474.14
209, 6.2701, 0.9719, 1.7622e-04, 0:00:01.578795, 332081.11
210, 6.3114, 1.0371, 1.7706e-04, 0:00:01.180089, 444278.36
211, 6.3442, 1.0569, 1.7790e-04, 0:00:01.082482, 484338.77
212, 6.3642, 0.8750, 1.7874e-04, 0:00:01.203176, 435753.37
213, 6.3424, 0.9175, 1.7958e-04, 0:00:01.202478, 436006.31
214, 6.3331, 0.9109, 1.8042e-04, 0:00:01.457574, 359699.06
215, 6.3497, 0.8837, 1.8126e-04, 0:00:01.264399, 414653.92
216, 6.2692, 0.9253, 1.8210e-04, 0:00:01.226068, 427617.39
217, 6.2866, 0.9190, 1.8294e-04, 0:00:01.451115, 361300.10
218, 6.2736, 0.8969, 1.8378e-04, 0:00:01.239555, 422964.69
219, 6.2793, 1.0732, 1.8462e-04, 0:00:01.267085, 413774.92
220, 6.1983, 0.8281, 1.8545e-04, 0:00:01.388733, 377529.73
221, 6.2365, 0.7350, 1.8629e-04, 0:00:01.171826, 447411.13
222, 6.2496, 0.6630, 1.8713e-04, 0:00:01.113978, 470644.84
223, 6.1766, 0.7644, 1.8797e-04, 0:00:01.462801, 358413.76
224, 6.2251, 0.6136, 1.8881e-04, 0:00:01.424626, 368017.99
225, 6.1552, 0.5350, 1.8965e-04, 0:00:01.597992, 328091.76
226, 6.1709, 0.7723, 1.9049e-04, 0:00:01.183088, 443152.16
227, 6.2619, 0.7608, 1.9133e-04, 0:00:01.207265, 434277.48
228, 6.1851, 0.8857, 1.9217e-04, 0:00:01.447163, 362286.76
229, 6.2003, 0.7038, 1.9301e-04, 0:00:01.735420, 302110.15
230, 6.1889, 0.7902, 1.9385e-04, 0:00:01.245147, 421065.14
231, 6.1934, 0.7561, 1.9469e-04, 0:00:01.341380, 390857.18
232, 6.3562, 0.6911, 1.9552e-04, 0:00:01.510110, 347185.30
233, 6.3308, 0.8474, 1.9636e-04, 0:00:01.431026, 366372.10
234, 6.3398, 1.0152, 1.9720e-04, 0:00:01.629030, 321840.60
235, 6.3400, 1.6204, 1.9804e-04, 0:00:01.222150, 428988.26
236, 6.3641, 1.1630, 1.9888e-04, 0:00:01.299606, 403420.73
237, 6.3622, 1.5203, 1.9972e-04, 0:00:01.287769, 407128.92
238, 6.2799, 0.8432, 2.0056e-04, 0:00:01.117283, 469252.64
239, 6.3163, 1.0685, 2.0140e-04, 0:00:01.384643, 378644.89
240, 6.3079, 0.8788, 2.0224e-04, 0:00:01.435696, 365180.37
241, 6.3256, 0.9719, 2.0308e-04, 0:00:01.130289, 463853.05
242, 6.2931, 1.0216, 2.0392e-04, 0:00:01.081797, 484645.46
243, 6.2864, 0.9113, 2.0476e-04, 0:00:01.076145, 487190.85
244, 6.2080, 0.7469, 2.0559e-04, 0:00:01.084519, 483429.06
245, 6.2124, 0.8007, 2.0643e-04, 0:00:01.388660, 377549.58
246, 6.2441, 0.7431, 2.0727e-04, 0:00:01.251537, 418915.30
247, 6.2913, 0.6230, 2.0811e-04, 0:00:01.126578, 465381.00
248, 6.2166, 0.6276, 2.0895e-04, 0:00:01.517149, 345574.50
249, 6.2546, 0.7802, 2.0979e-04, 0:00:01.267183, 413742.92
250, 6.2221, 0.9004, 2.1063e-04, 0:00:01.136950, 461135.49
251, 6.2161, 0.9528, 2.1147e-04, 0:00:01.093152, 479611.25
252, 6.2801, 0.8979, 2.1231e-04, 0:00:01.426004, 367662.36
253, 6.2282, 0.9047, 2.1315e-04, 0:00:01.286874, 407412.07
254, 6.2045, 0.8162, 2.1399e-04, 0:00:01.173018, 446956.48
255, 6.1325, 0.6798, 2.1483e-04, 0:00:01.135726, 461632.47
256, 6.1883, 0.7205, 2.1566e-04, 0:00:01.413152, 371006.09
257, 6.1620, 0.6982, 2.1650e-04, 0:00:01.246216, 420703.96
258, 6.1560, 0.7071, 2.1734e-04, 0:00:01.604873, 326685.04
259, 6.1105, 0.8300, 2.1818e-04, 0:00:01.527534, 343225.09
260, 6.1354, 0.8943, 2.1902e-04, 0:00:01.354938, 386946.12
261, 6.1320, 0.8296, 2.1986e-04, 0:00:01.512876, 346550.54
262, 6.0821, 0.6225, 2.2070e-04, 0:00:01.271050, 412484.17
263, 6.0926, 0.6998, 2.2154e-04, 0:00:01.480507, 354127.34
264, 6.1127, 0.6462, 2.2238e-04, 0:00:01.356113, 386610.85
265, 6.1283, 0.6644, 2.2322e-04, 0:00:01.617271, 324180.67
266, 6.1462, 0.6039, 2.2406e-04, 0:00:01.169576, 448271.85
267, 6.0565, 0.6798, 2.2490e-04, 0:00:01.187332, 441568.15
268, 6.0702, 0.8400, 2.2573e-04, 0:00:01.441092, 363813.00
269, 6.1191, 1.1625, 2.2657e-04, 0:00:01.454109, 360556.19
270, 6.0808, 1.4205, 2.2741e-04, 0:00:01.349321, 388556.91
